Customer_ID,Age,Income_Level,Purchase_Amount,Frequency_of_Purchase,Customer_Satisfaction,Potential_CLV
90-144-9193,21,Middle,486.4,12,9,5253.12
42-518-2602,30,Middle,473.96,12,9,5118.767999999999
27-347-7437,44,High,405.7,12,10,4868.4
82-671-7236,28,Middle,494.34,12,8,4745.664
57-345-3921,42,High,393.45,12,10,4721.4
22-352-0576,48,Middle,465.85,10,10,4658.5
14-305-8712,48,High,454.38,10,10,4543.8
25-286-8786,27,High,461.81,12,8,4433.376
88-000-9227,49,Middle,393.48,11,10,4328.280000000001
47-356-9730,25,High,441.73,12,8,4240.608
86-390-9555,48,Middle,436.54,12,8,4190.784000000001
65-359-4645,28,Middle,461.71,10,9,4155.389999999999
21-808-2293,30,Middle,431.78,12,8,4145.088
65-533-1660,18,Middle,415.3,11,9,4111.47
01-404-3425,38,High,370.05,11,10,4070.55
72-006-3769,41,High,446.11,9,10,4014.9900000000002
61-951-7929,32,Middle,454.15,11,8,3996.5199999999995
91-558-5922,50,High,443.11,9,10,3987.9900000000002
46-678-4172,24,Middle,365.88,12,9,3951.5039999999995
90-093-0469,42,Middle,444.87,11,8,3914.8559999999998
20-699-9217,28,High,356.87,12,9,3854.196000000001
66-894-5431,41,Middle,473.77,9,9,3837.5370000000003
51-387-9144,38,High,476.48,8,10,3811.84
65-167-9819,28,High,430.75,11,8,3790.6
32-457-2982,47,High,421.5,11,8,3709.2
35-880-9374,36,Middle,368.91,10,10,3689.1
18-925-1867,23,High,337.21,12,9,3641.8679999999995
22-053-4627,30,High,472.53,11,7,3638.4809999999998
30-987-7421,36,Middle,365.38,11,9,3617.2619999999997
03-623-6767,48,Middle,423.23,12,7,3555.132
29-374-1297,33,Middle,444.05,10,8,3552.4
64-706-7841,25,High,320.94,11,10,3530.34
13-848-5757,32,High,498.23,10,7,3487.6099999999997
22-157-2494,19,High,289.08,12,10,3468.96
00-285-9607,44,Middle,491.49,10,7,3440.4299999999994
62-644-8183,50,Middle,490.41,7,10,3432.8700000000003
95-675-7816,19,High,311.74,11,10,3429.1400000000003
91-440-0011,50,Middle,474.99,9,8,3419.928
71-876-9118,24,Middle,418.62,9,9,3390.822
04-213-4617,43,High,414.8,9,9,3359.88
62-989-8214,30,Middle,397.78,12,7,3341.352
74-022-7557,19,High,345.04,12,8,3312.3840000000005
63-743-6962,39,Middle,304.79,12,9,3291.732000000001
88-051-0567,49,High,372.26,11,8,3275.888
64-180-2404,48,Middle,361.48,10,9,3253.32
84-315-7189,29,High,299.28,12,9,3232.2239999999997
74-033-1145,27,High,489.66,11,6,3231.7560000000003
53-070-2625,46,High,460.37,10,7,3222.5899999999997
59-080-5779,50,High,486.07,11,6,3208.0619999999994
36-948-6994,29,High,359.94,11,8,3167.472
75-847-7630,37,Middle,439.24,8,9,3162.528
59-261-4453,40,High,494.81,9,7,3117.303
73-434-2308,19,Middle,388.82,10,8,3110.56
23-085-0811,43,High,345.49,9,10,3109.41
06-594-3417,27,High,344.81,10,9,3103.29
17-364-8685,26,High,351.54,11,8,3093.552
21-734-0212,24,Middle,423.92,8,9,3052.224
15-152-9751,21,High,338.96,10,9,3050.64
35-850-8676,24,High,472.52,8,8,3024.1279999999997
30-567-4471,34,Middle,373.69,10,8,2989.52
85-391-1888,18,High,413.7,8,9,2978.64
69-394-1424,35,High,494.97,12,5,2969.82
47-992-7446,41,Middle,371.19,10,8,2969.52
06-764-5496,26,High,419.98,7,10,2939.86
67-037-2087,32,High,485.77,10,6,2914.62
11-719-8800,37,Middle,346.36,12,7,2909.424
77-031-4898,21,Middle,320.5,10,9,2884.5
36-274-5269,27,Middle,291.09,11,9,2881.7909999999997
17-246-6194,45,Middle,323.4,11,8,2845.9199999999996
64-915-2968,30,High,427.86,11,6,2823.876
61-627-1822,39,High,446.03,9,7,2809.9889999999996
86-044-1071,30,Middle,467.58,10,6,2805.4800000000005
33-405-7978,50,High,288.34,12,8,2768.064
47-266-2261,36,Middle,457.39,12,5,2744.34
41-215-6092,37,High,253.37,12,9,2736.3959999999997
29-067-4901,35,High,227.03,12,10,2724.36
80-360-6324,24,High,302.6,9,10,2723.4
77-241-7621,26,High,453.37,10,6,2720.22
13-297-9777,42,Middle,301.16,10,9,2710.44
74-478-5950,37,Middle,424.39,9,7,2673.657
14-364-4904,43,High,295.6,10,9,2660.4
59-891-2990,22,Middle,367.56,9,8,2646.432
95-478-2650,37,Middle,461.0,7,8,2581.6
19-873-9468,37,Middle,408.51,9,7,2573.6130000000003
86-771-9082,20,High,401.75,8,8,2571.2
76-382-7162,26,High,454.93,8,7,2547.608
69-157-9577,41,High,396.82,7,9,2499.9659999999994
83-003-2165,49,High,437.97,8,7,2452.632
63-217-7638,34,Middle,297.29,9,9,2408.049
56-719-7145,48,High,333.15,9,8,2398.68
65-539-9955,18,High,397.25,6,10,2383.5
55-620-7906,21,High,264.52,9,10,2380.68
16-583-2801,32,Middle,476.11,5,10,2380.55
48-271-1908,40,High,308.58,11,7,2376.066
28-874-8938,46,High,266.9,11,8,2348.72
93-356-8589,35,High,370.73,7,9,2335.599
79-861-6506,20,High,352.87,11,6,2328.942
13-618-9438,40,High,321.26,12,6,2313.072
66-515-3648,20,Middle,366.77,7,9,2310.651
94-408-2581,40,Middle,474.56,8,6,2277.888
22-234-9315,44,High,360.92,7,9,2273.796
48-203-9118,21,Middle,378.47,6,10,2270.82
64-803-7087,32,Middle,251.54,9,10,2263.86
29-779-3457,49,Middle,323.39,10,7,2263.7299999999996
77-742-5663,47,Middle,375.7,6,10,2254.2
83-427-3218,47,Middle,467.32,12,4,2243.136
72-336-1992,44,Middle,373.49,6,10,2240.94
65-431-1264,21,Middle,226.04,11,9,2237.796
92-142-9480,39,High,319.66,7,10,2237.6200000000003
97-505-8416,43,Middle,319.39,7,10,2235.73
17-213-2834,34,Middle,372.49,12,5,2234.94
94-288-4423,39,High,310.23,12,6,2233.656
64-846-7450,37,High,442.18,5,10,2210.9
81-479-0790,19,High,366.16,12,5,2196.96
63-684-4073,45,High,331.57,11,6,2188.362
17-763-9416,32,High,455.55,8,6,2186.6400000000003
42-101-8525,21,Middle,301.01,9,8,2167.272
46-662-1571,40,Middle,300.73,8,9,2165.2560000000003
96-496-9833,30,High,450.52,8,6,2162.496
47-947-4888,26,High,326.08,11,6,2152.1279999999997
32-314-2958,24,Middle,437.3,7,7,2142.77
07-966-8728,23,Middle,334.22,8,8,2139.0080000000003
35-192-9050,32,Middle,395.97,9,6,2138.2380000000003
51-917-0766,28,High,277.52,11,7,2136.9039999999995
15-354-9904,34,Middle,338.2,7,9,2130.6600000000003
24-853-1635,20,Middle,473.28,5,9,2129.7599999999998
07-958-2231,27,Middle,335.8,9,7,2115.54
55-163-1389,24,High,433.82,6,8,2082.3360000000002
45-631-4619,49,High,371.12,8,7,2078.272
53-951-2529,25,Middle,384.26,6,9,2075.004
67-939-2463,28,Middle,255.42,9,9,2068.9019999999996
27-613-5005,29,Middle,430.9,8,6,2068.3199999999997
19-344-0102,44,High,459.3,9,5,2066.85
19-184-7665,25,Middle,293.99,10,7,2057.93
23-949-1954,42,Middle,456.83,5,9,2055.735
09-775-4058,23,High,425.21,12,4,2041.0079999999998
93-473-7248,43,Middle,424.27,6,8,2036.4959999999999
33-467-2534,43,Middle,183.66,11,10,2020.2599999999998
14-603-9698,40,High,334.67,12,5,2008.02
08-977-4418,29,Middle,371.84,9,6,2007.9360000000001
73-707-2809,35,Middle,227.58,11,8,2002.7040000000002
00-275-9990,24,Middle,302.74,11,6,1998.0840000000003
68-512-0568,40,High,474.03,7,6,1990.9260000000002
08-733-0300,39,Middle,247.51,10,8,1980.08
80-607-9947,43,High,439.91,5,9,1979.595
36-649-0081,24,High,400.86,7,7,1964.214
67-159-7366,29,High,490.75,10,4,1963.0
71-817-5422,19,High,195.46,10,10,1954.6
55-569-9247,41,Middle,279.08,10,7,1953.56
34-788-8387,38,Middle,485.76,10,4,1943.0400000000002
43-990-6454,33,High,438.42,11,4,1929.048
68-488-7343,19,Middle,401.43,8,6,1926.864
41-934-7739,45,Middle,457.18,7,6,1920.1560000000002
12-839-8066,20,High,399.58,6,8,1917.984
08-806-0588,25,High,434.86,11,4,1913.384
89-883-2101,38,Middle,236.99,10,8,1895.92
08-185-6608,32,High,468.16,8,5,1872.64
85-885-6579,50,Middle,346.58,6,9,1871.532
44-674-4037,33,Middle,389.7,12,4,1870.56
64-166-9097,34,High,310.17,6,10,1861.02
90-822-7664,38,Middle,229.56,9,9,1859.4360000000001
99-477-8256,25,Middle,343.77,6,9,1856.3579999999997
01-925-4021,37,Middle,292.08,7,9,1840.104
20-421-2544,24,High,185.83,11,9,1839.717
41-750-4105,23,High,382.94,8,6,1838.1119999999999
03-874-9055,29,Middle,437.06,7,6,1835.652
25-839-8670,45,Middle,382.24,12,4,1834.752
05-167-0833,21,Middle,381.3,12,4,1830.2400000000002
96-121-0629,38,Middle,303.93,6,10,1823.58
62-797-9254,35,High,289.28,9,7,1822.4639999999995
54-439-4748,35,High,375.45,6,8,1802.1599999999999
29-827-8515,40,High,255.96,7,10,1791.72
86-917-7481,48,Middle,161.38,11,10,1775.1799999999998
23-537-0742,20,Middle,201.69,11,8,1774.872
36-340-8494,38,Middle,244.6,12,6,1761.1199999999997
89-833-7175,43,Middle,209.62,12,7,1760.8080000000002
94-746-2001,30,Middle,489.1,9,4,1760.7600000000002
18-605-0795,45,Middle,390.83,9,5,1758.735
50-000-9588,47,High,437.59,10,4,1750.36
76-561-2427,27,Middle,198.45,11,8,1746.36
82-133-0444,43,High,436.57,4,10,1746.28
82-692-9306,41,High,356.22,7,7,1745.4779999999998
77-401-8183,30,High,349.0,10,5,1745.0
31-788-0864,42,Middle,226.48,11,7,1743.896
08-297-3351,34,High,217.84,10,8,1742.72
10-430-5821,25,High,214.82,9,9,1740.042
85-467-6564,35,Middle,495.95,5,7,1735.825
08-117-9893,49,High,411.62,6,7,1728.804
47-460-8015,48,Middle,359.45,6,8,1725.36
17-344-8603,29,High,319.38,9,6,1724.652
64-769-5737,45,Middle,430.75,8,5,1723.0
48-642-5768,26,Middle,273.41,7,9,1722.4830000000002
98-559-6096,20,Middle,238.01,8,9,1713.672
59-997-3903,42,High,305.73,7,8,1712.0880000000002
82-864-1154,50,High,474.42,4,9,1707.9119999999998
41-854-0707,21,Middle,170.35,10,10,1703.5
54-877-5699,21,High,340.31,10,5,1701.55
26-672-1285,24,Middle,472.61,9,4,1701.396
59-355-5251,33,Middle,377.77,9,5,1699.9649999999997
53-865-9342,27,High,242.57,7,10,1697.9900000000002
90-363-8040,27,High,483.23,7,5,1691.3049999999998
88-395-8741,44,High,299.09,8,7,1674.9039999999998
99-509-4653,36,High,298.32,7,8,1670.5919999999999
91-199-9097,29,High,340.55,7,7,1668.6950000000002
33-519-4214,25,High,307.61,6,9,1661.0940000000003
82-014-2564,33,High,461.34,4,9,1660.8239999999998
39-499-3854,25,Middle,166.0,10,10,1660.0
40-520-3271,29,High,235.46,10,7,1648.22
19-386-9088,24,High,411.95,10,4,1647.8
78-905-2660,36,Middle,235.32,7,10,1647.2400000000002
37-128-5425,40,High,392.08,6,7,1646.736
11-121-0709,42,Middle,410.29,10,4,1641.1600000000003
75-526-2611,36,High,273.48,12,5,1640.8800000000003
48-825-0400,38,Middle,407.88,4,10,1631.52
45-337-1798,26,Middle,337.17,8,6,1618.416
52-491-3386,39,High,459.51,7,5,1608.2849999999999
99-945-7193,24,Middle,254.29,9,7,1602.027
42-859-2475,40,Middle,399.56,10,4,1598.24
17-551-9779,33,Middle,221.88,12,6,1597.536
77-796-5786,42,Middle,330.36,12,4,1585.728
21-048-8669,37,Middle,247.05,8,8,1581.1200000000001
67-676-5945,28,High,446.69,7,5,1563.415
27-262-6874,25,Middle,473.5,11,3,1562.55
42-674-3987,29,Middle,443.52,5,7,1552.32
03-023-9932,37,High,481.78,8,4,1541.696
56-592-0089,35,Middle,170.71,10,9,1536.39
71-780-8195,26,High,212.08,8,9,1526.976
99-581-5577,20,High,422.92,6,6,1522.512
04-349-6759,33,High,253.37,6,10,1520.22
10-232-0685,46,High,359.75,7,6,1510.95
19-689-4556,50,Middle,471.31,4,8,1508.192
12-029-9344,32,High,249.82,10,6,1498.9199999999998
45-073-7243,37,High,356.45,6,7,1497.0899999999997
09-948-3150,23,High,414.06,9,4,1490.616
18-793-9543,28,High,450.47,11,3,1486.551
10-079-8237,46,High,309.53,8,6,1485.744
09-513-4923,38,High,246.74,10,6,1480.44
31-284-5722,36,High,351.71,7,6,1477.182
13-015-8097,46,High,223.58,11,6,1475.6280000000002
23-253-2565,23,High,461.09,8,4,1475.4879999999998
84-894-9222,25,High,418.83,7,5,1465.905
65-457-2840,24,Middle,292.64,5,10,1463.1999999999998
46-230-8307,38,High,485.42,5,6,1456.2599999999998
94-682-4886,27,Middle,241.56,12,5,1449.3600000000001
91-789-3191,41,High,229.97,7,9,1448.8110000000001
07-024-4995,27,Middle,328.36,11,4,1444.784
57-587-4005,26,Middle,228.47,9,7,1439.361
38-881-0766,27,Middle,299.75,12,4,1438.8
91-857-0797,22,High,435.37,11,3,1436.721
92-946-7398,19,High,358.72,5,8,1434.88
19-925-2376,24,High,162.95,11,8,1433.9599999999998
71-486-8561,43,High,260.22,11,5,1431.21
08-652-2085,48,Middle,227.03,9,7,1430.289
96-079-9597,31,High,148.98,12,8,1430.2079999999999
26-828-2720,40,High,407.91,7,5,1427.6850000000002
70-699-5799,20,High,338.89,7,6,1423.3380000000002
31-218-0024,21,High,215.54,11,6,1422.5639999999999
75-964-5589,24,High,404.57,5,7,1415.995
39-731-8532,39,High,176.12,8,10,1408.96
64-120-6212,31,Middle,389.47,4,9,1402.092
58-487-8848,38,High,193.32,9,8,1391.904
72-590-6161,32,Middle,495.8,4,7,1388.24
89-189-3295,23,Middle,246.41,7,8,1379.896
99-089-1930,49,High,306.48,5,9,1379.16
56-810-2066,40,High,490.34,4,7,1372.9519999999998
46-452-3822,38,Middle,195.83,10,7,1370.8100000000002
29-779-7209,34,High,391.38,5,7,1369.8300000000002
00-477-9449,36,Middle,454.39,10,3,1363.1699999999998
55-846-2579,47,Middle,378.14,6,6,1361.304
03-422-8710,49,Middle,425.18,4,8,1360.576
28-764-3337,43,Middle,175.65,11,7,1352.505
18-518-0140,47,High,337.33,8,5,1349.32
43-671-9834,39,Middle,149.88,9,10,1348.92
37-560-7247,38,Middle,374.36,4,9,1347.6960000000001
68-391-7279,39,High,446.92,5,6,1340.7599999999998
48-918-4473,28,Middle,405.66,11,3,1338.678
31-060-2716,27,Middle,441.87,3,10,1325.6100000000001
75-210-7391,44,Middle,269.78,7,7,1321.922
87-418-1400,39,Middle,293.43,9,5,1320.435
20-419-0341,42,High,469.9,4,7,1315.7199999999998
48-630-6410,39,High,438.26,10,3,1314.7800000000002
93-455-0576,23,Middle,437.4,6,5,1312.1999999999998
43-616-8365,29,Middle,483.38,9,3,1305.126
60-834-3348,32,Middle,433.14,10,3,1299.4199999999998
91-695-8237,31,Middle,238.58,6,9,1288.3319999999999
90-170-1951,34,Middle,204.47,7,9,1288.161
54-680-5344,29,Middle,318.45,10,4,1273.8
28-832-2885,22,High,235.39,9,6,1271.1059999999998
91-170-9072,33,Middle,211.7,6,10,1270.1999999999998
84-724-8407,47,High,396.76,8,4,1269.632
43-884-2577,24,Middle,263.5,6,8,1264.8
70-895-5298,28,Middle,450.66,7,4,1261.8480000000002
99-080-9462,24,High,419.53,3,10,1258.59
53-143-6147,49,High,179.19,10,7,1254.3300000000002
04-545-9162,49,High,463.15,3,9,1250.5049999999999
89-194-0596,33,High,354.7,5,7,1241.45
10-330-6387,45,High,129.1,12,8,1239.36
82-975-8569,26,High,128.74,12,8,1235.904
82-726-1255,30,Middle,102.91,12,10,1234.92
71-568-0867,46,High,256.44,8,6,1230.9119999999998
15-146-4456,40,High,489.67,5,5,1224.175
23-246-5927,47,Middle,249.6,7,7,1223.04
29-392-9296,49,High,222.22,11,5,1222.21
03-992-3728,26,Middle,339.32,9,4,1221.5520000000001
48-315-0196,23,Middle,150.33,9,9,1217.673
12-409-5166,48,Middle,368.4,11,3,1215.7199999999998
36-444-5336,48,Middle,276.25,11,4,1215.5
87-806-4478,35,Middle,151.81,8,10,1214.48
95-528-2313,19,Middle,449.72,3,9,1214.2440000000001
27-941-4995,27,High,483.77,5,5,1209.425
73-698-2326,39,Middle,251.8,6,8,1208.64
55-237-7991,49,Middle,125.8,12,8,1207.6799999999998
38-912-1128,38,Middle,301.6,4,10,1206.4
12-440-5464,28,Middle,215.31,7,8,1205.736
05-546-5128,21,Middle,445.34,9,3,1202.4180000000001
72-339-1854,19,High,363.84,11,3,1200.672
33-787-2143,26,Middle,265.72,5,9,1195.7400000000002
78-116-8349,38,High,238.93,5,10,1194.65
42-969-0735,29,High,282.82,6,7,1187.844
61-453-3503,34,High,282.24,6,7,1185.408
91-532-5399,29,Middle,295.75,4,10,1183.0
89-997-9041,36,High,358.11,11,3,1181.7630000000001
35-853-2222,19,High,393.78,6,5,1181.34
51-320-2801,27,High,122.99,12,8,1180.704
88-661-4689,39,Middle,218.06,6,9,1177.5240000000001
82-561-4233,45,Middle,487.95,8,3,1171.08
19-383-9741,37,Middle,161.41,9,8,1162.152
52-726-9328,19,High,241.72,6,8,1160.2559999999999
89-438-5310,24,High,231.26,10,5,1156.3
55-301-9368,34,High,360.91,4,8,1154.912
06-061-0023,20,High,479.62,8,3,1151.0880000000002
61-663-9008,18,Middle,475.65,4,6,1141.56
31-927-7787,40,High,422.09,3,9,1139.643
93-675-1619,28,Middle,203.49,7,8,1139.544
05-067-9686,20,High,207.18,11,5,1139.49
18-614-2070,47,Middle,324.41,7,5,1135.4350000000002
57-623-5362,43,High,209.79,6,9,1132.866
22-860-9860,24,High,470.38,8,3,1128.9119999999998
81-820-4735,48,Middle,468.6,4,6,1124.64
53-042-5685,44,Middle,373.05,3,10,1119.15
87-079-0237,36,High,207.24,9,6,1119.096
89-249-8369,23,High,465.48,3,8,1117.152
00-335-5034,37,High,411.4,3,9,1110.78
97-738-8095,45,High,461.16,8,3,1106.784
56-072-7011,19,High,167.67,11,6,1106.6219999999998
86-749-6914,47,Middle,276.08,4,10,1104.32
93-989-8649,26,Middle,172.5,8,8,1104.0
82-304-6495,19,High,459.39,6,4,1102.536
45-795-1873,20,High,393.35,7,4,1101.38
47-710-5471,50,Middle,199.64,11,5,1098.02
13-571-6506,25,Middle,365.37,6,5,1096.1100000000001
93-093-0556,42,Middle,454.36,3,8,1090.464
53-690-5759,38,High,196.33,11,5,1079.815
68-201-1633,33,Middle,449.18,3,8,1078.032
30-133-5120,30,Middle,448.68,8,3,1076.8319999999999
07-323-0255,31,Middle,447.53,4,6,1074.072
28-855-1639,46,High,445.93,6,4,1070.232
21-959-5766,24,High,196.63,9,6,1061.8020000000001
14-854-9545,45,Middle,440.62,8,3,1057.488
87-499-6916,48,Middle,439.31,4,6,1054.344
23-039-9347,41,Middle,214.69,7,7,1051.981
17-328-4678,27,High,119.51,11,8,1051.688
73-359-1998,24,Middle,159.3,11,6,1051.38
12-699-6543,49,Middle,214.59,6,8,1030.032
97-237-3483,49,Middle,190.25,6,9,1027.35
50-637-1630,42,High,427.94,12,2,1027.056
31-088-6950,27,Middle,116.14,11,8,1022.0319999999999
38-069-8615,37,Middle,242.79,6,7,1019.7180000000001
66-772-9922,32,High,363.98,4,7,1019.144
29-438-8126,36,Middle,462.48,11,2,1017.4560000000001
85-666-7449,26,High,338.6,10,3,1015.8
25-096-6830,36,High,203.13,10,5,1015.65
24-371-5870,49,Middle,362.3,7,4,1014.4399999999999
43-612-8079,47,High,250.73,4,10,1002.9199999999998
74-431-0242,41,Middle,250.54,4,10,1002.1600000000001
09-369-0588,42,High,333.18,6,5,999.54
76-910-2337,23,Middle,92.43,12,9,998.244
73-846-1423,38,High,178.21,7,8,997.976
35-418-0288,48,High,198.73,10,5,993.65
73-145-5784,50,Middle,395.18,5,5,987.95
92-142-4328,45,Middle,492.83,5,4,985.6600000000001
71-975-9564,40,High,127.66,11,7,982.982
14-415-2802,29,Middle,408.81,8,3,981.144
84-538-0238,19,Middle,466.74,7,3,980.1540000000001
29-625-7057,31,Middle,489.05,10,2,978.1
56-782-9001,18,High,135.65,8,9,976.6800000000001
84-934-2483,49,High,348.63,4,7,976.164
25-085-7917,42,Middle,195.05,5,10,975.25
84-459-7736,22,Middle,324.39,5,6,973.1699999999998
89-625-5542,38,Middle,269.84,4,9,971.424
37-037-1765,30,High,404.12,6,4,969.8880000000001
38-242-3251,43,High,293.04,11,3,967.0319999999999
04-609-7885,36,Middle,160.89,10,6,965.3399999999999
95-876-9757,31,High,344.43,7,4,964.4040000000001
61-794-8438,45,Middle,133.04,12,6,957.8880000000001
02-911-0447,29,Middle,478.85,10,2,957.7
04-809-8989,25,High,239.28,8,5,957.1200000000001
53-595-7635,25,High,455.44,7,3,956.424
39-107-6852,21,Middle,433.99,11,2,954.778
69-157-6752,18,Middle,378.71,5,5,946.775
06-357-6548,39,Middle,295.54,8,4,945.7280000000001
58-233-5963,34,High,393.09,8,3,943.4159999999999
33-609-0598,29,High,336.89,4,7,943.292
27-843-5553,44,Middle,314.32,6,5,942.96
01-089-2223,35,High,195.07,8,6,936.336
37-611-6911,22,Middle,333.8,4,7,934.64
72-454-2741,49,Middle,258.68,4,9,931.2479999999999
89-302-8461,37,Middle,290.11,8,4,928.3520000000001
20-562-2569,44,High,463.67,5,4,927.3399999999999
06-008-2805,32,High,462.3,5,4,924.6
87-934-6762,41,High,341.91,3,9,923.1569999999999
19-560-0717,50,Middle,460.88,5,4,921.76
96-772-7220,40,High,341.24,9,3,921.348
19-311-9149,21,High,305.54,6,5,916.6200000000001
67-036-4295,50,Middle,260.14,5,7,910.4899999999998
97-463-0048,44,Middle,302.07,6,5,906.21
88-313-2633,33,Middle,143.8,9,7,905.9399999999999
55-279-3045,23,Middle,257.43,5,7,901.0050000000001
39-952-4459,18,High,257.37,7,5,900.7950000000001
85-366-1482,31,Middle,224.52,8,5,898.0800000000002
60-470-3563,29,Middle,498.33,2,9,896.994
24-241-7171,30,High,182.94,7,7,896.406
21-821-6398,50,Middle,142.02,7,9,894.726
98-130-8811,18,High,212.8,6,7,893.7600000000002
01-484-8220,38,Middle,330.27,3,9,891.7289999999999
00-107-4749,36,Middle,178.04,5,10,890.2
42-898-6421,21,High,105.95,12,7,889.9800000000001
67-697-2331,22,Middle,277.29,4,8,887.3280000000001
32-799-7704,34,High,402.86,11,2,886.292
21-300-2001,41,Middle,491.18,3,6,884.124
24-878-4507,34,High,327.05,9,3,883.0350000000001
07-314-2945,25,Middle,314.36,7,4,880.208
07-834-3350,29,High,181.87,12,4,872.976
82-474-5074,22,Middle,96.86,9,10,871.74
90-569-7391,18,Middle,197.9,11,4,870.76
43-715-8777,27,Middle,476.63,9,2,857.934
98-238-6733,42,High,425.69,5,4,851.3799999999999
07-402-7433,42,Middle,354.16,8,3,849.984
81-014-4502,24,Middle,424.18,5,4,848.36
63-304-1852,21,High,188.17,9,5,846.765
86-182-9556,34,High,210.21,4,10,840.8399999999999
10-247-0192,29,High,279.34,5,6,838.0199999999999
37-748-4988,21,Middle,103.4,9,9,837.54
60-618-2561,41,High,98.97,12,7,831.348
67-323-7406,35,High,197.7,7,6,830.3399999999999
04-660-2742,46,High,229.3,6,6,825.4800000000001
53-459-7870,50,High,165.01,10,5,825.05
93-649-9356,18,High,343.77,6,4,825.048
67-599-9267,47,High,164.44,5,10,822.2
80-277-3242,36,High,342.39,8,3,821.7360000000001
41-501-9276,24,High,455.81,3,6,820.458
37-100-8709,27,High,117.13,7,10,819.9100000000001
18-655-3670,29,Middle,449.13,9,2,808.434
54-238-5459,40,High,149.52,9,6,807.408
44-949-9040,23,High,446.86,9,2,804.3480000000001
02-676-9312,44,High,191.21,7,6,803.082
92-908-5062,18,Middle,72.8,11,10,800.8
84-337-1016,19,High,333.32,8,3,799.9680000000001
99-771-9310,37,High,399.95,10,2,799.9
06-647-3248,26,High,114.03,7,10,798.21
57-372-5969,35,High,442.29,9,2,796.1220000000001
71-573-6085,31,Middle,132.52,6,10,795.1200000000001
72-830-1211,38,High,496.11,2,8,793.7760000000001
14-709-8547,44,Middle,82.39,12,8,790.9440000000001
35-198-9248,21,Middle,263.15,3,10,789.4499999999999
45-776-7217,37,Middle,140.87,8,7,788.8720000000001
87-590-8963,45,High,112.69,10,7,788.8300000000002
28-676-0614,49,Middle,262.61,3,10,787.83
90-272-5701,28,Middle,327.32,6,4,785.568
91-053-3261,49,Middle,435.52,9,2,783.9359999999999
86-668-1045,20,High,355.31,11,2,781.682
74-483-2893,26,Middle,101.29,11,7,779.933
47-073-6440,21,Middle,487.25,4,4,779.6
53-380-3968,43,High,427.82,9,2,770.076
67-593-9579,46,Middle,71.0,12,9,766.8
40-347-2903,27,Middle,425.82,3,6,766.476
18-593-8611,22,High,156.4,7,7,766.3599999999999
78-163-4800,43,Middle,318.84,6,4,765.216
16-730-2056,49,High,169.77,5,9,763.965
86-268-2904,49,High,158.84,6,8,762.432
82-467-3300,23,High,216.45,5,7,757.575
26-521-8328,49,Middle,378.59,5,4,757.18
73-259-8940,34,Middle,315.03,4,6,756.0719999999999
35-879-0014,34,High,107.82,7,10,754.74
50-303-1693,29,Middle,187.22,10,4,748.88
10-328-5732,44,High,311.9,4,6,748.56
67-209-0990,39,High,373.01,5,4,746.02
30-735-8744,24,Middle,465.07,8,2,744.112
