Actual_Spending,Predicted_Spending,Prediction_Error,Error_Percentage
444.05,262.6948918181818,181.3551081818182,40.84114585785794
178.21,247.2485596980003,69.03855969800028,38.7400031973516
85.52,287.35969532633334,201.83969532633336,236.01461099898665
55.73,270.75648706349205,215.02648706349206,385.83615119951924
442.15,311.7638516072024,130.38614839279757,29.489120975415034
195.83,296.87933166666687,101.04933166666686,51.600537030417634
83.33,278.9696000000001,195.63960000000014,234.77691107644324
438.26,264.4018648105784,173.8581351894216,39.67008971601825
54.74,252.20224871794886,197.46224871794885,360.72752780041804
164.79,256.1120532142858,91.32205321428583,55.41722993766967
193.94,271.8020014285714,77.86200142857138,40.147469025766405
373.69,273.29138899814467,100.39861100185533,26.866817683602807
222.61,251.19851875000006,28.58851875000005,12.842423408651923
141.63,239.3519271428571,97.72192714285711,68.99804218234632
295.6,274.5072799458874,21.092720054112647,7.135561587994806
489.66,237.95919999999995,251.70080000000007,51.4031777151493
475.65,245.0130586111111,230.63694138888889,48.488792471121386
129.64,253.27885880952385,123.63885880952387,95.37091855100577
462.48,291.0966998447981,171.38330015520194,37.0574511665806
378.14,297.15643543859653,80.98356456140345,21.416291469139328
393.35,279.2274550000002,114.12254499999983,29.01297699250027
291.6,260.97938446428566,30.620615535714364,10.500896960121525
343.77,300.65864999999997,43.111350000000016,12.540753992494988
89.6,277.9540891666666,188.35408916666663,210.21661737351187
80.17,317.45554325396824,237.28554325396823,295.97797586873924
67.92,254.32298166666675,186.40298166666673,274.4449082253633
494.18,228.39647500000007,265.78352499999994,53.782736047593986
197.9,214.89023333333338,16.99023333333338,8.585261916793016
315.03,307.8379678571427,7.192032142857272,2.2829673817913445
337.17,243.16310000000013,94.00689999999989,27.881157872883083
138.35,257.5126059848485,119.16260598484851,86.13126561969536
439.91,322.88471643939397,117.02528356060606,26.60209669264305
89.32,321.66291944444436,232.34291944444436,260.12418209185444
175.65,270.54786933982683,94.89786933982683,54.02668337024015
61.86,244.71737708513726,182.85737708513727,295.59873437623224
150.33,269.14534444444456,118.81534444444455,79.03634966037686
118.65,289.1660227272728,170.51602272727277,143.71346205417004
253.37,309.5143399999999,56.144339999999886,22.159032245332867
204.47,235.08277750000005,30.61277750000005,14.971769697266128
166.0,233.05193333333332,67.05193333333332,40.39273092369478
178.04,264.55778588827843,86.51778588827844,48.594577560255246
421.95,317.3207074964796,104.62929250352039,24.796609196236613
333.63,305.5563025116713,28.07369748832872,8.41462023448992
244.47,281.54811821428575,37.07811821428575,15.16673547440821
240.82,313.0340500000001,72.2140500000001,29.986732829499253
73.32,247.1140666666667,173.7940666666667,237.03500636479367
81.18,295.4433566666666,214.2633566666666,263.93613780077186
430.75,284.88517992063504,145.86482007936496,33.86298783038072
472.52,263.7007750000002,208.8192249999998,44.19267438415301
173.46,269.70300681159426,96.24300681159426,55.484265428106916
437.3,254.96667451923085,182.33332548076916,41.69524936674346
474.42,248.48345877192986,225.93654122807015,47.62373871844993
116.14,337.23652730158733,221.09652730158734,190.37069683277713
324.39,242.0144271708684,82.37557282913158,25.393992672132796
461.0,263.2066681818182,197.7933318181818,42.905278051666336
354.7,306.86814594516596,47.831854054834025,13.485157613429385
293.43,275.3230282352608,18.106971764739228,6.170797725092604
389.7,304.17823839641846,85.52176160358152,21.94553800451155
129.82,277.7755075979576,147.9555075979576,113.96973316742998
352.35,252.584062864469,99.76593713553103,28.314442212439626
297.45,284.7673520833333,12.682647916666667,4.26379153359108
449.13,284.5599906046864,164.5700093953136,36.64195431062579
491.92,231.83241845238098,260.08758154761904,52.87192664409234
64.49,255.86450348484865,191.37450348484867,296.7506644206058
97.97,272.85609999999997,174.88609999999997,178.50984995406753
130.92,262.64310349206346,131.72310349206347,100.61343071498892
337.21,301.19770714285715,36.012292857142825,10.679485441458683
216.84,268.56629843796554,51.72629843796554,23.854592528115447
328.36,316.74064166666665,11.619358333333366,3.5386034636780868
114.44,237.87510999999998,123.43510999999998,107.86011010136313
163.41,263.4944369488845,100.08443694888453,61.2474370900707
396.82,259.63868456765465,137.18131543234534,34.57016164314937
79.43,279.5440128571429,200.11401285714288,251.93757126670386
422.31,313.3932166666668,108.91678333333323,25.79071850852057
255.96,261.9366964285714,5.976696428571387,2.3350118880182005
457.18,261.7879300000001,195.39206999999993,42.738542805897005
100.32,228.0765961688313,127.7565961688313,127.34907911566118
353.4,286.6389989285714,66.76100107142855,18.891058594065804
159.82,319.2081843253967,159.3881843253967,99.72981124101909
182.72,238.91984696712018,56.19984696712018,30.757359329641083
340.31,288.50976138888905,51.800238611110956,15.221485883785654
223.47,299.26630297619045,75.79630297619045,33.91788740152613
372.49,265.4490843417204,107.04091565827963,28.736587736121677
414.83,278.20910586080606,136.62089413919392,32.934188496298226
340.55,256.84658550420176,83.70341449579826,24.57889135099053
396.76,304.37873384615375,92.38126615384624,23.28391626016893
106.15,262.34546666666677,156.19546666666676,147.14598838122163
319.39,260.3069833333334,59.083016666666595,18.49870586639112
302.6,220.05307733333342,82.5469226666666,27.27922097378275
280.2,248.26638566378062,31.933614336219364,11.39672174740163
264.3,300.50524495126706,36.20524495126705,13.698541411754464
73.19,288.8147054248366,215.62470542483658,294.6095169078243
255.1,281.51085000000006,26.410850000000067,10.353136025088228
423.23,253.59987750000008,169.63012249999994,40.079890957635314
93.52,249.0533957142857,155.5333957142857,166.3103033728461
133.04,253.77254999999997,120.73254999999997,90.74906043295248
367.7,264.08060071428577,103.61939928571422,28.180418625432207
439.31,241.6938939641885,197.6161060358115,44.98329335453587
474.99,266.20714210526313,208.78285789473688,43.95521124544451
253.29,268.96112501546077,15.671125015460774,6.187028708382003
492.74,327.01033416666667,165.72966583333334,33.63430324985456
269.84,249.69317603896098,20.14682396103899,7.46621107361362
324.11,244.85036806722692,79.25963193277309,24.454546892343057
355.28,311.4062106060609,43.87378939393909,12.34907379923978
217.72,234.5878230392157,16.867823039215693,7.7474844016239635
447.53,278.9397263492063,168.59027365079368,37.671278718922466
434.86,275.21632000000017,159.64367999999985,36.71151175090831
356.87,257.87237576923076,98.99762423076925,27.740528548426386
112.69,304.2081716666667,191.51817166666672,169.95134587511467
333.41,280.18045375816996,53.229546241830064,15.96519187841698
166.74,260.2472750000001,93.5072750000001,56.07968993642803
351.54,303.2071117857143,48.33288821428573,13.748901466201776
180.21,255.11631428571437,74.90631428571436,41.5661252348451
462.24,287.22114388888883,175.01885611111118,37.86320009326566
111.75,273.0521711038962,161.30217110389623,144.3419875650078
318.84,287.44452517857155,31.395474821428422,9.846780460867025
481.21,229.87089999999986,251.33910000000012,52.230647742150026
341.24,249.64860465811955,91.59139534188046,26.840755873250632
151.73,286.020505,134.29050500000002,88.50623146378437
311.9,303.726602579365,8.173397420634956,2.6205185702580813
435.52,268.42054333333346,167.09945666666653,38.367803239039894
128.01,289.9380077238551,161.9280077238551,126.49637350508172
70.3,279.19366005326384,208.89366005326383,297.1460313702188
201.6,283.9537024074075,82.3537024074075,40.850050797325146
276.77,342.3314966666665,65.56149666666653,23.688079151160363
422.92,237.6866162878789,185.2333837121211,43.79868147926821
144.39,241.0867635714286,96.69676357142862,66.96915546189392
324.41,285.41963439095923,38.99036560904079,12.01885441541284
75.27,261.22427880952375,185.95427880952377,247.04965963800157
283.7,313.52265927350436,29.82265927350437,10.512040632183425
218.26,276.68698143597624,58.426981435976245,26.76944077521133
295.54,275.68526050420166,19.854739495798356,6.7181225877371435
54.17,225.79099038461544,171.62099038461542,316.8192549097571
463.67,277.9990833333335,185.67091666666653,40.04376316489454
299.28,322.95803125000003,23.67803125000006,7.911665079524212
427.48,239.89480658008662,187.5851934199134,43.88163034993763
254.73,299.5418245238095,44.81182452380952,17.591891227499517
231.26,239.84428581649834,8.584285816498351,3.7119630790012765
136.53,300.6760980952381,164.1460980952381,120.22712817346964
197.12,281.6827744444445,84.56277444444447,42.89913476280665
110.4,230.0060874999999,119.60608749999989,108.3388473731883
370.73,252.84792831818177,117.88207168181825,31.79728419114133
476.63,260.7453032692308,215.88469673076918,45.29397996994927
161.38,266.1456436554623,104.76564365546233,64.9186043223834
235.49,265.76908475108246,30.27908475108245,12.857906811789228
326.08,265.87323000000004,60.20676999999995,18.463803361138357
204.83,283.1890382936508,78.3590382936508,38.25564531252785
459.39,280.9093266666668,178.4806733333332,38.851667065746575
105.95,267.4239957857144,161.4739957857144,152.40584783927738
164.44,271.0611767857143,106.62117678571428,64.83895450359663
379.2,236.63235408241758,142.5676459175824,37.59695303733713
426.21,343.41144318181813,82.79855681818185,19.42670439881323
303.09,210.0876195238095,93.00238047619047,30.6847406632322
390.44,292.675154288124,97.76484571187598,25.03965928487757
173.43,244.82822872405373,71.39822872405372,41.168326543304914
327.05,234.191997943723,92.858002056277,28.392601148532947
454.93,285.0026112950938,169.9273887049062,37.35242536322208
81.23,325.2171556818181,243.98715568181808,300.36582011795895
362.01,272.95565714285726,89.05434285714273,24.599967640988574
473.77,285.75758864468867,188.01241135531131,39.684321792285566
301.01,307.2218726190477,6.2118726190477105,2.063676495481117
218.32,288.7620833333333,70.4420833333333,32.26552003175765
419.98,232.40131130952383,187.57868869047618,44.663719389131906
260.14,303.70525004643963,43.565250046439644,16.74684786900886
446.69,254.14449053475946,192.54550946524054,43.10495186040443
365.38,268.6262942857144,96.75370571428562,26.480296051859874
239.46,251.87026611111114,12.410266111111127,5.182605074380326
385.32,304.39308416666654,80.92691583333345,21.002521497283674
207.52,254.46656500000012,46.946565000000106,22.622670104086403
325.42,258.2359624074074,67.18403759259263,20.645331446313264
182.94,274.39284583333347,91.45284583333347,49.990623064028355
401.75,307.77995029239776,93.97004970760224,23.390180387704355
365.1,259.3107206666668,105.78927933333324,28.97542572811099
149.52,288.3988522222221,138.8788522222221,92.88312748944763
374.36,284.6684536904761,89.69154630952391,23.958635086420536
489.27,270.2482000000001,219.02179999999987,44.765017270627645
156.5,246.30718333333326,89.80718333333326,57.38478168264106
123.7,246.1263289682541,122.42632896825408,98.97035486520136
476.11,223.73105000000004,252.37894999999997,53.00853794291235
361.27,287.827983379773,73.44201662022698,20.32884452631743
246.74,294.1250591522366,47.38505915223658,19.204449684784215
495.95,303.81542314700835,192.13457685299164,38.740715163422045
222.63,295.8233366666668,73.19333666666682,32.87667280540216
442.29,297.7477133333333,144.5422866666667,32.68043289847537
371.84,290.3031062343358,81.53689376566416,21.92795120634256
235.46,257.8314357142858,22.37143571428581,9.501161859460549
373.49,286.3687549999999,87.1212450000001,23.32625906985464
302.74,322.58489749999995,19.844897499999945,6.555095956926718
462.96,252.8212811904763,210.13871880952368,45.39025376048119
400.86,244.37113555555564,156.48886444444437,39.03828380093907
429.24,259.9419647727272,169.2980352272728,39.44134638600149
52.79,282.735690920746,229.945690920746,435.58569979304036
125.8,248.56447142857135,122.76447142857135,97.58702021349075
98.63,278.63022047619046,180.00022047619046,182.50047701124453
323.39,268.2216941666667,55.16830583333331,17.059372841873067
446.11,295.5717504747539,150.5382495252461,33.7446480745211
483.66,260.6922203968253,222.96777960317473,46.10010743149624
268.28,286.74173587301584,18.46173587301587,6.881517769873219
283.78,305.0719600682652,21.29196006826521,7.502981206661927
214.48,319.25925833333326,104.77925833333327,48.852694112893175
